DAMS_Sample_nr,DAMS_Sample_code,Sample_Name,AMS,d13C,d13C_1s_error,pMC,pMC_1s_error,RCAge,RCAge_1s_error,Material,spit,context,depth_below_surface
1140,D-AMS 1140,KTC11 ASE1-1,962,-16.57,0.66,98.16,0.3,149,25,charcoal,1,1,0.1
1141,D-AMS 1141,KTC11 ASW2-3,962,-38.3,1.1,97.81,0.32,178,26,charcoal,2,2,0.1
1142,D-AMS 1142,KTC11 ASW4-7,962,-25,0,78.22,0.26,1973,27,charcoal,4,3,0.2
1143,D-AMS 1143,KTC11 ASW5-9,962,-25,0,70.17,0.26,2846,30,charcoal,5,4,0.3
1151,D-AMS 1151,Shell KTC11 ASW6-13,,-9.7,0,49.85,0.18,5592,29,shell,6,5,0.4
1152,D-AMS 1152,Shell KTC11 ASW8-15,,-8.2,0,41.57,0.26,7051,50,shell,8,6,0.53
1146,D-AMS 1146,KTC11 ASW13-19,962,-13.37,0.62,22.98,0.12,11813,42,shell,13,7U,0.72
1149,D-AMS 1149,KTC11 ASW15-19,962,2.84,0.63,22.48,0.14,11990,50,shell,15,8,0.95
1147,D-AMS 1147,"KTC11 ASE 17, 18, 19",962,-13.28,0.57,19.76,0.11,13026,45,shell,19,7L,1.15
1148,D-AMS 1148,KTC11 ASW20-27,962,-35.09,0.56,24.69,0.13,11236,42,charcoal,20,7L,1.25
