"","Trench","Square","Context","Unit","Counts","Mass","Recorder","Date"
"1","A","SW1","1",1,14,27.2,"CC","28-Jul-08"
"2","A","SW1","1",1,1,5.8,"CC","28-Jul-08"
"3","A","SW1","1",1,1,0.5,"CC","28-Jul-08"
"4","A","SW1","1",1,1,0,"CC","28-Jul-08"
"5","A","SW1","1",1,1,0.6,"CC","28-Jul-08"
"6","A","SW1","1",1,1,0.6,"CC","28-Jul-08"
"7","A","SW1","1",1,1,0.5,"CC","28-Jul-08"
"8","A","SW1","1",1,1,1,"CC","28-Jul-08"
"9","A","SW1","1",1,1,0.4,"CC","28-Jul-08"
"10","A","SW2","1",2,1,5.1,"HVV","28-Jul-08"
"11","A","SW2","1",2,51,72.1,"HVV","28-Jul-08"
"12","A","SW2","1",2,1,3.5,"HVV","28-Jul-08"
"13","A","SW2","1",2,1,6.9,"HVV","28-Jul-08"
"14","A","SW2","1",2,1,3.4,"HVV","28-Jul-08"
"15","A","SW2","1",2,1,1.5,"HVV","28-Jul-08"
"16","A","SW2","1",2,1,1.7,"HVV","28-Jul-08"
"17","A","SW2","1",2,1,6.3,"HVV","28-Jul-08"
"18","A","SW2","1",2,1,3.5,"HVV","28-Jul-08"
"19","A","SW2","1",2,1,1.4,"HVV","28-Jul-08"
"20","A","SW2","1",2,1,3,"HVV","28-Jul-08"
"21","A","SW2","1",2,1,2.3,"HVV","28-Jul-08"
"22","A","SW2","1",2,1,4.6,"HVV","28-Jul-08"
"23","A","SW2","1",2,1,3.1,"HVV","28-Jul-08"
"24","A","SW2","1",2,1,1.8,"HVV","28-Jul-08"
"25","A","SW2","1",2,1,1.2,"HVV","28-Jul-08"
"26","A","SW2","1",2,1,3.2,"HVV","28-Jul-08"
"27","A","SW2","1",2,1,1.1,"HVV","28-Jul-08"
"28","A","SW2","1",2,1,1.3,"HVV","28-Jul-08"
"29","A","SW2","1",2,1,0.8,"HVV","28-Jul-08"
"30","A","SW2","1",2,1,1.1,"HVV","28-Jul-08"
"31","A","SW2","1",2,1,1,"HVV","28-Jul-08"
"32","A","SW2","1",2,1,1.5,"HVV","28-Jul-08"
"33","A","SW2","1",2,1,1,"HVV","28-Jul-08"
"34","A","SW2","1",2,1,0.9,"HVV","28-Jul-08"
"35","A","SW2","1",2,1,4.4,"HVV","28-Jul-08"
"36","A","SW2","1",2,1,1.9,"HVV","28-Jul-08"
"37","A","SW2","2",3,1,0.9,"CC","28-Jul-08"
"38","A","SW3","3",5,7,12.5,"HVV","28-Jul-08"
"39","A","SW3","3",5,3,12.1,"HVV","28-Jul-08"
"40","A","SW3","3",5,5,10.8,"HVV","28-Jul-08"
"41","A","SW3","3",5,6,19.9,"HVV","28-Jul-08"
"42","A","SW3","3",5,11,35.4,"HVV","28-Jul-08"
"43","A","SW3","3",5,21,56.7,"HVV","28-Jul-08"
"44","A","SW4","3",5,46,65.7,"CC","28-Jul-08"
"45","A","SW4","3",5,1,2.4,"CC","28-Jul-08"
"46","A","SW4","3",5,1,1.8,"CC","28-Jul-08"
"47","A","SW4","3",5,1,9.2,"CC","28-Jul-08"
"48","A","SW4","3",5,1,5.8,"CC","28-Jul-08"
"49","A","SW4","3",5,1,4.5,"CC","28-Jul-08"
"50","A","SW4","3",5,1,5.9,"CC","28-Jul-08"
"51","A","SW4","3",7,3,10.2,"HVV","28-Jul-08"
"52","A","SW4","3",7,17,17,"HVV","28-Jul-08"
"53","A","SW4","3",7,15,33.1,"HVV","28-Jul-08"
"54","A","SW4","3",7,10,11.1,"HVV","28-Jul-08"
"55","A","SW4","3",7,16,16.7,"HVV","28-Jul-08"
"56","A","SW4","3",7,1,7.6,"HVV","28-Jul-08"
"57","A","SW4","3",7,1,4.6,"HVV","28-Jul-08"
"58","A","SW4","3",7,1,4.4,"HVV","28-Jul-08"
"59","A","SW4","3",7,1,1.3,"HVV","28-Jul-08"
"60","A","SW4","3",7,1,0.6,"HVV","28-Jul-08"
"61","A","SW4","3",7,1,1.3,"HVV","28-Jul-08"
"62","A","SW4","3",7,1,6.1,"HVV","28-Jul-08"
"63","A","SW4","3",7,1,2.3,"HVV","28-Jul-08"
"64","A","SW4","3",7,1,0.9,"HVV","28-Jul-08"
"65","A","SW4","3",7,1,0.6,"HVV","28-Jul-08"
"66","A","SW4","3",7,1,2,"HVV","28-Jul-08"
"67","A","SW4","3",7,1,3,"HVV","28-Jul-08"
"68","A","SW4","3",7,1,1.2,"HVV","28-Jul-08"
"69","A","SW4","3",7,1,3.2,"HVV","28-Jul-08"
"70","A","SW4","3",7,1,1.3,"HVV","28-Jul-08"
"71","A","SW4","3",7,2,6,"HVV","28-Jul-08"
"72","A","SW4","3",7,1,1.4,"HVV","28-Jul-08"
"73","A","SW4","3",7,1,1,"HVV","28-Jul-08"
"74","A","SW4","3",7,1,3.7,"HVV","28-Jul-08"
"75","A","SW4","3",7,1,2.8,"HVV","28-Jul-08"
"76","A","SW4","3",7,1,1.2,"HVV","28-Jul-08"
"77","A","SW4","3",7,1,6.6,"HVV","28-Jul-08"
"78","A","SW4","3",7,1,2.2,"HVV","28-Jul-08"
"79","A","SW4","3",7,1,4.8,"HVV","28-Jul-08"
"80","A","SW4","3",7,3,17,"HVV","28-Jul-08"
"81","A","SW5","4",9,2,9.7,"CC","28-Jul-08"
"82","A","SW5","4",9,1,1.6,"CC","28-Jul-08"
"83","A","SW5","4",9,1,2.5,"CC","28-Jul-08"
"84","A","SW5","4",9,1,7.7,"CC","28-Jul-08"
"85","A","SW5","4",9,154,342.2,"CC","28-Jul-08"
"86","A","SW5","4",10,3,20,"HVV","28-Jul-08"
"87","A","SW6","5",12,31,45.3,"CC","28-Jul-08"
"88","A","SW6","5",13,1,2.6,"HVV","28-Jul-08"
"89","A","SW6","5",13,10,19.1,"HVV","28-Jul-08"
"90","A","SW7","6",14,23,29.4,"HVV","28-Jul-08"
"91","A","SW8","6",14,0,19.8,"HVV","28-Jul-08"
"92","A","SW8","6",15,1,27.7,"CC","28-Jul-08"
"93","A","SW8","6",15,1,3.1,"CC","28-Jul-08"
"94","A","SW8","6",15,1,6.7,"CC","28-Jul-08"
"95","A","SW9","6",16,1,21.5,"CC","28-Jul-08"
"96","A","SW9","6",16,7,3.1,"CC","28-Jul-08"
"97","A","SW11","7H",17,1,3.5,"CC","28-Jul-08"
"98","A","SW12","7H",19,21,30,"HVV","28-Jul-08"
"99","A","SW13","7H",19,2,4.6,"HVV","28-Jul-08"
"100","A","SW16","7L",21,1,11.5,"HVV","28-Jul-08"
"101","A","SW19","7L",27,1,30.7,"HVV","28-Jul-08"
